week_date,week_number,month_number,calendar_year,region,platform,segment,age_band,demographic,customer_type,transactions,sales,avr_transaction
2018-06-11,23,6,2018,ASIA,Retail,null,Unknown,Unknown,New,57162,2025226,35.43
2018-06-11,23,6,2018,USA,Retail,F3,Retirees,Families,New,25124,1057265,42.08
2018-06-11,23,6,2018,EUROPE,Retail,F2,"Middle Aged",Families,Existing,13214,872544,66.03
2018-06-11,23,6,2018,ASIA,Shopify,C2,"Middle Aged",Couples,Existing,1074,194891,181.46
2018-06-11,23,6,2018,AFRICA,Retail,C4,Retirees,Couples,Existing,88829,4783369,53.85
2018-06-11,23,6,2018,USA,Shopify,null,Unknown,Unknown,New,86,16698,194.16
2018-06-11,23,6,2018,CANADA,Retail,F3,Retirees,Families,New,18125,692614,38.21
2018-06-11,23,6,2018,AFRICA,Retail,C1,"Young Aged",Couples,Existing,152152,6065268,39.86
2018-06-11,23,6,2018,AFRICA,Shopify,null,Unknown,Unknown,New,168,29761,177.15
2018-06-11,23,6,2018,EUROPE,Retail,C1,"Young Aged",Couples,Existing,14227,670490,47.13
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,C3,Retirees,Couples,New,847,33556,39.62
2018-06-11,23,6,2018,EUROPE,Shopify,null,Unknown,Unknown,New,10,2042,204.20
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,C2,"Middle Aged",Couples,New,623,21615,34.70
2018-06-11,23,6,2018,CANADA,Retail,C1,"Young Aged",Couples,Existing,50598,2239999,44.27
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,C2,"Middle Aged",Couples,New,24,5229,217.88
2018-06-11,23,6,2018,EUROPE,Retail,F1,"Young Aged",Families,Existing,6480,406698,62.76
2018-06-11,23,6,2018,ASIA,Shopify,C4,Retirees,Couples,Existing,144,24213,168.15
2018-06-11,23,6,2018,OCEANIA,Retail,null,Unknown,Unknown,New,74352,2869364,38.59
2018-06-11,23,6,2018,USA,Retail,C2,"Middle Aged",Couples,New,22852,818381,35.81
2018-06-11,23,6,2018,OCEANIA,Retail,F3,Retirees,Families,New,101449,3629615,35.78
2018-06-11,23,6,2018,OCEANIA,Retail,null,Unknown,Unknown,Existing,29875,1344116,44.99
2018-06-11,23,6,2018,EUROPE,Shopify,null,Unknown,Unknown,Existing,13,2641,203.15
2018-06-11,23,6,2018,ASIA,Retail,F3,Retirees,Families,Existing,315608,16338668,51.77
2018-06-11,23,6,2018,OCEANIA,Shopify,F3,Retirees,Families,Existing,2209,466471,211.17
2018-06-11,23,6,2018,USA,Retail,F1,"Young Aged",Families,New,10813,457686,42.33
2018-06-11,23,6,2018,EUROPE,Shopify,C2,"Middle Aged",Couples,New,13,1807,139.00
2018-06-11,23,6,2018,OCEANIA,Retail,C1,"Young Aged",Couples,Existing,205108,8089459,39.44
2018-06-11,23,6,2018,OCEANIA,Retail,F2,"Middle Aged",Families,New,87871,3188543,36.29
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,C1,"Young Aged",Couples,Existing,41,8956,218.44
2018-06-11,23,6,2018,AFRICA,Shopify,C3,Retirees,Couples,New,185,34876,188.52
2018-06-11,23,6,2018,OCEANIA,Shopify,null,Unknown,Unknown,Existing,299,57675,192.89
2018-06-11,23,6,2018,OCEANIA,Retail,C4,Retirees,Couples,Existing,112920,5976020,52.92
2018-06-11,23,6,2018,EUROPE,Shopify,C4,Retirees,Couples,Existing,5,1263,252.60
2018-06-11,23,6,2018,OCEANIA,Retail,C3,Retirees,Couples,New,133923,4653781,34.75
2018-06-11,23,6,2018,EUROPE,Shopify,C3,Retirees,Couples,New,7,1083,154.71
2018-06-11,23,6,2018,USA,Retail,C1,"Young Aged",Couples,Existing,47724,2172474,45.52
2018-06-11,23,6,2018,AFRICA,Shopify,null,Unknown,Unknown,Guest,3778,675764,178.87
2018-06-11,23,6,2018,CANADA,Shopify,C3,Retirees,Couples,Existing,386,70884,183.64
2018-06-11,23,6,2018,OCEANIA,Retail,C3,Retirees,Couples,Existing,265275,13818746,52.09
2018-06-11,23,6,2018,EUROPE,Shopify,C3,Retirees,Couples,Existing,111,29083,262.01
2018-06-11,23,6,2018,CANADA,Retail,C1,"Young Aged",Couples,New,31421,866655,27.58
2018-06-11,23,6,2018,CANADA,Shopify,F2,"Middle Aged",Families,Existing,656,127191,193.89
2018-06-11,23,6,2018,EUROPE,Retail,C4,Retirees,Couples,Existing,4464,247971,55.55
2018-06-11,23,6,2018,USA,Shopify,null,Unknown,Unknown,Guest,1898,370955,195.45
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,C3,Retirees,Couples,Existing,913,43580,47.73
2018-06-11,23,6,2018,CANADA,Retail,C3,Retirees,Couples,New,26605,973450,36.59
2018-06-11,23,6,2018,ASIA,Retail,F3,Retirees,Families,New,79500,2601253,32.72
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,F3,Retirees,Families,Existing,904,42687,47.22
2018-06-11,23,6,2018,CANADA,Retail,F2,"Middle Aged",Families,New,16869,643833,38.17
2018-06-11,23,6,2018,USA,Retail,null,Unknown,Unknown,Guest,565723,17298594,30.58
2018-06-11,23,6,2018,EUROPE,Retail,null,Unknown,Unknown,Existing,1999,103002,51.53
2018-06-11,23,6,2018,ASIA,Retail,F2,"Middle Aged",Families,Existing,178458,8950657,50.16
2018-06-11,23,6,2018,OCEANIA,Retail,C1,"Young Aged",Couples,New,140340,3521233,25.09
2018-06-11,23,6,2018,EUROPE,Shopify,C1,"Young Aged",Couples,New,8,1238,154.75
2018-06-11,23,6,2018,CANADA,Retail,F2,"Middle Aged",Families,Existing,51839,3015554,58.17
2018-06-11,23,6,2018,ASIA,Retail,C4,Retirees,Couples,Existing,79927,3735576,46.74
2018-06-11,23,6,2018,AFRICA,Retail,F3,Retirees,Families,New,61773,2364447,38.28
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,F2,"Middle Aged",Families,Existing,26,5083,195.50
2018-06-11,23,6,2018,CANADA,Retail,C3,Retirees,Couples,Existing,48028,2582650,53.77
2018-06-11,23,6,2018,OCEANIA,Retail,C2,"Middle Aged",Couples,New,88595,2594216,29.28
2018-06-11,23,6,2018,OCEANIA,Shopify,F2,"Middle Aged",Families,Existing,3817,782355,204.97
2018-06-11,23,6,2018,ASIA,Shopify,null,Unknown,Unknown,Existing,125,22862,182.90
2018-06-11,23,6,2018,AFRICA,Shopify,C4,Retirees,Couples,Existing,196,36422,185.83
2018-06-11,23,6,2018,AFRICA,Retail,F1,"Young Aged",Families,New,22919,863137,37.66
2018-06-11,23,6,2018,AFRICA,Retail,null,Unknown,Unknown,Existing,21472,1025535,47.76
2018-06-11,23,6,2018,ASIA,Retail,C2,"Middle Aged",Couples,Existing,93310,3688874,39.53
2018-06-11,23,6,2018,ASIA,Retail,C3,Retirees,Couples,New,108451,3451215,31.82
2018-06-11,23,6,2018,AFRICA,Retail,null,Unknown,Unknown,Guest,1603810,45457692,28.34
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,F2,"Middle Aged",Families,New,9,1447,160.78
2018-06-11,23,6,2018,OCEANIA,Retail,C4,Retirees,Couples,New,56188,1869959,33.28
2018-06-11,23,6,2018,EUROPE,Retail,C2,"Middle Aged",Couples,Existing,8448,424744,50.28
2018-06-11,23,6,2018,CANADA,Shopify,C1,"Young Aged",Couples,New,60,9492,158.20
2018-06-11,23,6,2018,AFRICA,Retail,C2,"Middle Aged",Couples,New,50246,1657858,32.99
2018-06-11,23,6,2018,AFRICA,Shopify,F3,Retirees,Families,Existing,1323,292720,221.25
2018-06-11,23,6,2018,USA,Retail,null,Unknown,Unknown,Existing,7495,395095,52.71
2018-06-11,23,6,2018,CANADA,Retail,F1,"Young Aged",Families,New,7354,281396,38.26
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,F1,"Young Aged",Families,Existing,21,5154,245.43
2018-06-11,23,6,2018,OCEANIA,Retail,F1,"Young Aged",Families,New,39029,1398343,35.83
2018-06-11,23,6,2018,EUROPE,Retail,null,Unknown,Unknown,Guest,120905,3997517,33.06
2018-06-11,23,6,2018,AFRICA,Retail,C3,Retirees,Couples,Existing,228688,12219442,53.43
2018-06-11,23,6,2018,CANADA,Shopify,null,Unknown,Unknown,Guest,1034,183079,177.06
2018-06-11,23,6,2018,ASIA,Retail,C3,Retirees,Couples,Existing,189363,8844241,46.71
2018-06-11,23,6,2018,OCEANIA,Shopify,C1,"Young Aged",Couples,New,301,41795,138.85
2018-06-11,23,6,2018,OCEANIA,Shopify,C1,"Young Aged",Couples,Existing,1597,288966,180.94
2018-06-11,23,6,2018,OCEANIA,Shopify,null,Unknown,Unknown,New,332,59992,180.70
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,null,Unknown,Unknown,New,1887,67957,36.01
2018-06-11,23,6,2018,ASIA,Retail,F1,"Young Aged",Families,New,28568,949969,33.25
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,null,Unknown,Unknown,Guest,1029,200527,194.88
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,C3,Retirees,Couples,Existing,48,11731,244.40
2018-06-11,23,6,2018,EUROPE,Retail,F2,"Middle Aged",Families,New,1830,80675,44.08
2018-06-11,23,6,2018,USA,Retail,C1,"Young Aged",Couples,New,33496,974570,29.10
2018-06-11,23,6,2018,AFRICA,Retail,C1,"Young Aged",Couples,New,86925,2270402,26.12
2018-06-11,23,6,2018,USA,Retail,F2,"Middle Aged",Families,Existing,82924,5297231,63.88
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,C4,Retirees,Couples,New,4,516,129.00
2018-06-11,23,6,2018,EUROPE,Shopify,F3,Retirees,Families,Existing,96,29603,308.36
2018-06-11,23,6,2018,CANADA,Retail,null,Unknown,Unknown,Guest,442869,11943362,26.97
2018-06-11,23,6,2018,USA,Shopify,F3,Retirees,Families,Existing,748,168689,225.52
2018-06-11,23,6,2018,CANADA,Shopify,F1,"Young Aged",Families,Existing,384,72259,188.17
2018-06-11,23,6,2018,USA,Retail,C2,"Middle Aged",Couples,Existing,31881,1674382,52.52
2018-06-11,23,6,2018,EUROPE,Retail,C4,Retirees,Couples,New,1714,78217,45.63
2018-06-11,23,6,2018,OCEANIA,Retail,F1,"Young Aged",Families,Existing,122303,6610714,54.05
2018-06-11,23,6,2018,EUROPE,Shopify,F1,"Young Aged",Families,Existing,119,27898,234.44
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,F2,"Middle Aged",Families,Existing,845,42154,49.89
2018-06-11,23,6,2018,USA,Shopify,F2,"Middle Aged",Families,Existing,1469,317882,216.39
2018-06-11,23,6,2018,EUROPE,Retail,C1,"Young Aged",Couples,New,4510,141389,31.35
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,F1,"Young Aged",Families,New,3,474,158.00
2018-06-11,23,6,2018,AFRICA,Shopify,F3,Retirees,Families,New,78,11700,150.00
2018-06-11,23,6,2018,USA,Shopify,C1,"Young Aged",Couples,Existing,551,107708,195.48
2018-06-11,23,6,2018,USA,Retail,F2,"Middle Aged",Families,New,26098,1097916,42.07
2018-06-11,23,6,2018,CANADA,Shopify,F2,"Middle Aged",Families,New,75,12869,171.59
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,C1,"Young Aged",Couples,New,1830,42898,23.44
2018-06-11,23,6,2018,ASIA,Retail,F1,"Young Aged",Families,Existing,78548,3862038,49.17
2018-06-11,23,6,2018,AFRICA,Retail,C3,Retirees,Couples,New,101911,3773700,37.03
2018-06-11,23,6,2018,EUROPE,Retail,C2,"Middle Aged",Couples,New,2673,101267,37.89
2018-06-11,23,6,2018,ASIA,Shopify,C3,Retirees,Couples,Existing,1000,191115,191.12
2018-06-11,23,6,2018,ASIA,Retail,C2,"Middle Aged",Couples,New,71391,1982463,27.77
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,C1,"Young Aged",Couples,New,13,1788,137.54
2018-06-11,23,6,2018,EUROPE,Retail,null,Unknown,Unknown,New,3118,140018,44.91
2018-06-11,23,6,2018,ASIA,Shopify,null,Unknown,Unknown,Guest,3323,554435,166.85
2018-06-11,23,6,2018,USA,Shopify,C1,"Young Aged",Couples,New,122,18888,154.82
2018-06-11,23,6,2018,ASIA,Shopify,F3,Retirees,Families,Existing,908,176422,194.30
2018-06-11,23,6,2018,OCEANIA,Shopify,F1,"Young Aged",Families,New,269,45941,170.78
2018-06-11,23,6,2018,USA,Shopify,F2,"Middle Aged",Families,New,111,20798,187.37
2018-06-11,23,6,2018,ASIA,Retail,null,Unknown,Unknown,Guest,1895619,46374089,24.46
2018-06-11,23,6,2018,OCEANIA,Retail,null,Unknown,Unknown,Guest,2376151,62744987,26.41
2018-06-11,23,6,2018,ASIA,Shopify,F1,"Young Aged",Families,New,139,20499,147.47
2018-06-11,23,6,2018,OCEANIA,Shopify,C3,Retirees,Couples,Existing,2505,499003,199.20
2018-06-11,23,6,2018,AFRICA,Shopify,F1,"Young Aged",Families,Existing,1402,264516,188.67
2018-06-11,23,6,2018,CANADA,Shopify,C2,"Middle Aged",Couples,Existing,359,66093,184.10
2018-06-11,23,6,2018,AFRICA,Shopify,C4,Retirees,Couples,New,33,4283,129.79
2018-06-11,23,6,2018,USA,Retail,F3,Retirees,Families,Existing,115300,7584275,65.78
2018-06-11,23,6,2018,OCEANIA,Shopify,F2,"Middle Aged",Families,New,371,63701,171.70
2018-06-11,23,6,2018,EUROPE,Shopify,F3,Retirees,Families,New,2,165,82.50
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,C4,Retirees,Couples,Existing,6,1131,188.50
2018-06-11,23,6,2018,OCEANIA,Shopify,null,Unknown,Unknown,Guest,7695,1405097,182.60
2018-06-11,23,6,2018,AFRICA,Retail,F2,"Middle Aged",Families,New,61897,2308082,37.29
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,C1,"Young Aged",Couples,Existing,1973,56029,28.40
2018-06-11,23,6,2018,CANADA,Retail,null,Unknown,Unknown,Existing,5131,263917,51.44
2018-06-11,23,6,2018,OCEANIA,Shopify,C3,Retirees,Couples,New,362,61774,170.65
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,C2,"Middle Aged",Couples,Existing,601,25171,41.88
2018-06-11,23,6,2018,ASIA,Shopify,C3,Retirees,Couples,New,151,24975,165.40
2018-06-11,23,6,2018,USA,Shopify,C4,Retirees,Couples,New,15,2750,183.33
2018-06-11,23,6,2018,CANADA,Retail,C4,Retirees,Couples,New,11672,410843,35.20
2018-06-11,23,6,2018,USA,Retail,C3,Retirees,Couples,Existing,79335,4688696,59.10
2018-06-11,23,6,2018,USA,Shopify,C4,Retirees,Couples,Existing,96,18580,193.54
2018-06-11,23,6,2018,USA,Shopify,C2,"Middle Aged",Couples,Existing,842,179999,213.78
2018-06-11,23,6,2018,AFRICA,Shopify,null,Unknown,Unknown,Existing,147,27988,190.39
2018-06-11,23,6,2018,AFRICA,Shopify,F2,"Middle Aged",Families,New,203,35506,174.91
2018-06-11,23,6,2018,USA,Retail,F1,"Young Aged",Families,Existing,33610,2103267,62.58
2018-06-11,23,6,2018,OCEANIA,Retail,C2,"Middle Aged",Couples,Existing,121549,5275148,43.40
2018-06-11,23,6,2018,OCEANIA,Shopify,C4,Retirees,Couples,Existing,409,76242,186.41
2018-06-11,23,6,2018,CANADA,Shopify,C3,Retirees,Couples,New,68,10712,157.53
2018-06-11,23,6,2018,CANADA,Shopify,C2,"Middle Aged",Couples,New,57,9776,171.51
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,F1,"Young Aged",Families,Existing,500,24734,49.47
2018-06-11,23,6,2018,EUROPE,Shopify,C2,"Middle Aged",Couples,Existing,112,32038,286.05
2018-06-11,23,6,2018,AFRICA,Shopify,F2,"Middle Aged",Families,Existing,2481,505429,203.72
2018-06-11,23,6,2018,OCEANIA,Shopify,F1,"Young Aged",Families,Existing,2599,560894,215.81
2018-06-11,23,6,2018,AFRICA,Shopify,C2,"Middle Aged",Couples,Existing,1205,233158,193.49
2018-06-11,23,6,2018,CANADA,Shopify,C1,"Young Aged",Couples,Existing,307,55002,179.16
2018-06-11,23,6,2018,AFRICA,Retail,F3,Retirees,Families,Existing,324986,19258180,59.26
2018-06-11,23,6,2018,ASIA,Shopify,F2,"Middle Aged",Families,Existing,1446,274177,189.61
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,F2,"Middle Aged",Families,New,386,15710,40.70
2018-06-11,23,6,2018,CANADA,Shopify,null,Unknown,Unknown,New,51,8679,170.18
2018-06-11,23,6,2018,CANADA,Retail,F1,"Young Aged",Families,Existing,21648,1230114,56.82
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,null,Unknown,Unknown,Guest,383972,15294732,39.83
2018-06-11,23,6,2018,ASIA,Shopify,F2,"Middle Aged",Families,New,167,25171,150.72
2018-06-11,23,6,2018,OCEANIA,Shopify,C2,"Middle Aged",Couples,Existing,2635,505170,191.72
2018-06-11,23,6,2018,USA,Retail,null,Unknown,Unknown,New,19135,864993,45.20
2018-06-11,23,6,2018,OCEANIA,Shopify,C2,"Middle Aged",Couples,New,498,87193,175.09
2018-06-11,23,6,2018,USA,Shopify,F1,"Young Aged",Families,New,90,14242,158.24
2018-06-11,23,6,2018,ASIA,Retail,F2,"Middle Aged",Families,New,64804,2111113,32.58
2018-06-11,23,6,2018,ASIA,Shopify,C1,"Young Aged",Couples,New,151,22006,145.74
2018-06-11,23,6,2018,"SOUTH AMERICA",Shopify,F3,Retirees,Families,New,2,247,123.50
2018-06-11,23,6,2018,USA,Retail,C3,Retirees,Couples,New,40954,1679258,41.00
2018-06-11,23,6,2018,USA,Shopify,F1,"Young Aged",Families,Existing,904,179446,198.50
2018-06-11,23,6,2018,CANADA,Retail,F3,Retirees,Families,Existing,75164,4494744,59.80
2018-06-11,23,6,2018,ASIA,Retail,null,Unknown,Unknown,Existing,18860,789593,41.87
2018-06-11,23,6,2018,AFRICA,Retail,C2,"Middle Aged",Couples,Existing,85547,3935578,46.00
2018-06-11,23,6,2018,OCEANIA,Retail,F3,Retirees,Families,Existing,445335,26016926,58.42
2018-06-11,23,6,2018,ASIA,Shopify,F1,"Young Aged",Families,Existing,1055,190429,180.50
2018-06-11,23,6,2018,ASIA,Shopify,C2,"Middle Aged",Couples,New,229,34453,150.45
2018-06-11,23,6,2018,ASIA,Shopify,C4,Retirees,Couples,New,30,3855,128.50
2018-06-11,23,6,2018,EUROPE,Retail,F3,Retirees,Families,New,1692,71480,42.25
2018-06-11,23,6,2018,"SOUTH AMERICA",Retail,F1,"Young Aged",Families,New,213,7059,33.14
2018-06-11,23,6,2018,EUROPE,Retail,C3,Retirees,Couples,Existing,14186,809932,57.09
2018-06-11,23,6,2018,EUROPE,Shopify,null,Unknown,Unknown,Guest,224,48298,215.62
2018-06-11,23,6,2018,AFRICA,Shopify,C3,Retirees,Couples,Existing,1416,295585,208.75
2018-06-11,23,6,2018,EUROPE,Shopify,F1,"Young Aged",Families,New,6,2270,378.33
2018-06-11,23,6,2018,EUROPE,Shopify,F2,"Middle Aged",Families,New,2,319,159.50
2018-06-11,23,6,2018,CANADA,Shopify,C4,Retirees,Couples,New,8,1326,165.75
2018-06-11,23,6,2018,EUROPE,Shopify,C1,"Young Aged",Couples,Existing,85,15372,180.85
2018-06-11,23,6,2018,ASIA,Retail,C4,Retirees,Couples,New,45668,1391101,30.46
2018-06-11,23,6,2018,EUROPE,Retail,C3,Retirees,Couples,New,4468,191428,42.84
2018-06-11,23,6,2018,ASIA,Shopify,C1,"Young Aged",Couples,Existing,619,99690,161.05
2018-06-04,22,6,2018,OCEANIA,Shopify,null,Unknown,Unknown,Guest,4792,856954,178.83
2018-06-04,22,6,2018,USA,Retail,null,Unknown,Unknown,Guest,572744,17430358,30.43
2018-06-04,22,6,2018,EUROPE,Retail,null,Unknown,Unknown,Existing,1744,90749,52.03
2018-06-04,22,6,2018,USA,Retail,null,Unknown,Unknown,Existing,6552,338624,51.68
2018-06-04,22,6,2018,"SOUTH AMERICA",Shopify,C4,Retirees,Couples,New,3,608,202.67
2018-06-04,22,6,2018,AFRICA,Retail,C3,Retirees,Couples,Existing,224184,11888324,53.03
2018-06-04,22,6,2018,ASIA,Retail,F1,"Young Aged",Families,Existing,78351,3860699,49.27
2018-06-04,22,6,2018,EUROPE,Shopify,null,Unknown,Unknown,Existing,13,3156,242.77
2018-06-04,22,6,2018,ASIA,Shopify,C4,Retirees,Couples,New,29,4119,142.03
2018-06-04,22,6,2018,AFRICA,Retail,C2,"Middle Aged",Couples,New,50912,1611020,31.64
2018-06-04,22,6,2018,USA,Shopify,F1,"Young Aged",Families,Existing,1000,193013,193.01
2018-06-04,22,6,2018,AFRICA,Shopify,F3,Retirees,Families,Existing,1457,304043,208.68
2018-06-04,22,6,2018,ASIA,Shopify,F2,"Middle Aged",Families,New,134,20111,150.08
2018-06-04,22,6,2018,EUROPE,Retail,C3,Retirees,Couples,New,4353,190508,43.76
2018-06-04,22,6,2018,"SOUTH AMERICA",Shopify,null,Unknown,Unknown,New,50,8557,171.14
2018-06-04,22,6,2018,AFRICA,Shopify,null,Unknown,Unknown,Guest,2623,479062,182.64
2018-06-04,22,6,2018,EUROPE,Retail,C1,"Young Aged",Couples,Existing,13793,660944,47.92
2018-06-04,22,6,2018,"SOUTH AMERICA",Retail,C3,Retirees,Couples,Existing,949,46330,48.82
2018-06-04,22,6,2018,"SOUTH AMERICA",Shopify,F2,"Middle Aged",Families,Existing,18,3278,182.11
2018-06-04,22,6,2018,USA,Shopify,C3,Retirees,Couples,Existing,996,208182,209.02
2018-06-04,22,6,2018,OCEANIA,Retail,F3,Retirees,Families,Existing,433283,25295650,58.38
2018-06-04,22,6,2018,EUROPE,Shopify,F3,Retirees,Families,Existing,96,27450,285.94
2018-06-04,22,6,2018,EUROPE,Retail,C2,"Middle Aged",Couples,New,2763,102197,36.99
2018-06-04,22,6,2018,CANADA,Retail,C4,Retirees,Couples,New,10979,383314,34.91
2018-06-04,22,6,2018,AFRICA,Shopify,F2,"Middle Aged",Families,Existing,2794,574447,205.60
2018-06-04,22,6,2018,CANADA,Shopify,C4,Retirees,Couples,Existing,51,9098,178.39
2018-06-04,22,6,2018,EUROPE,Retail,F3,Retirees,Families,New,1649,68874,41.77
2018-06-04,22,6,2018,ASIA,Retail,F2,"Middle Aged",Families,New,65166,2129350,32.68
2018-06-04,22,6,2018,ASIA,Shopify,C1,"Young Aged",Couples,New,151,19407,128.52
2018-06-04,22,6,2018,USA,Shopify,F2,"Middle Aged",Families,Existing,1570,324667,206.79
2018-06-04,22,6,2018,OCEANIA,Shopify,F2,"Middle Aged",Families,New,312,52156,167.17
2018-06-04,22,6,2018,AFRICA,Retail,C3,Retirees,Couples,New,100371,3658363,36.45
2018-06-04,22,6,2018,AFRICA,Retail,F3,Retirees,Families,Existing,323035,18960302,58.69
2018-06-04,22,6,2018,AFRICA,Shopify,F2,"Middle Aged",Families,New,214,35244,164.69
2018-06-04,22,6,2018,"SOUTH AMERICA",Retail,F2,"Middle Aged",Families,New,321,12739,39.69
2018-06-04,22,6,2018,"SOUTH AMERICA",Shopify,C1,"Young Aged",Couples,New,19,3090,162.63
2018-06-04,22,6,2018,OCEANIA,Retail,C3,Retirees,Couples,New,130460,4528994,34.72
2018-06-04,22,6,2018,ASIA,Retail,F1,"Young Aged",Families,New,28795,965704,33.54
2018-06-04,22,6,2018,CANADA,Retail,F1,"Young Aged",Families,Existing,20085,1152276,57.37
2018-06-04,22,6,2018,"SOUTH AMERICA",Retail,C1,"Young Aged",Couples,New,1872,40963,21.88
2018-06-04,22,6,2018,EUROPE,Retail,F3,Retirees,Families,Existing,16641,1061363,63.78
2018-06-04,22,6,2018,CANADA,Retail,null,Unknown,Unknown,New,13109,550332,41.98
2018-06-04,22,6,2018,ASIA,Retail,F3,Retirees,Families,Existing,312025,16291305,52.21
2018-06-04,22,6,2018,EUROPE,Shopify,F1,"Young Aged",Families,New,6,1457,242.83
2018-06-04,22,6,2018,OCEANIA,Retail,F1,"Young Aged",Families,Existing,120419,6437696,53.46
2018-06-04,22,6,2018,EUROPE,Shopify,F1,"Young Aged",Families,Existing,88,20366,231.43
2018-06-04,22,6,2018,OCEANIA,Retail,F1,"Young Aged",Families,New,38212,1336703,34.98
2018-06-04,22,6,2018,OCEANIA,Shopify,C3,Retirees,Couples,Existing,2409,494802,205.40
2018-06-04,22,6,2018,CANADA,Retail,F2,"Middle Aged",Families,New,15651,607760,38.83
2018-06-04,22,6,2018,CANADA,Shopify,null,Unknown,Unknown,Existing,31,5344,172.39
2018-06-04,22,6,2018,AFRICA,Retail,C2,"Middle Aged",Couples,Existing,84442,3809465,45.11
2018-06-04,22,6,2018,EUROPE,Retail,C2,"Middle Aged",Couples,Existing,8244,402367,48.81
2018-06-04,22,6,2018,CANADA,Shopify,C1,"Young Aged",Couples,New,55,7721,140.38
2018-06-04,22,6,2018,AFRICA,Shopify,C4,Retirees,Couples,Existing,232,42021,181.13
2018-06-04,22,6,2018,USA,Retail,F2,"Middle Aged",Families,Existing,81978,5119429,62.45
2018-06-04,22,6,2018,USA,Shopify,C1,"Young Aged",Couples,Existing,607,111185,183.17
2018-06-04,22,6,2018,USA,Retail,F2,"Middle Aged",Families,New,25846,1057671,40.92
2018-06-04,22,6,2018,AFRICA,Shopify,F1,"Young Aged",Families,Existing,1554,292374,188.14
2018-06-04,22,6,2018,AFRICA,Shopify,null,Unknown,Unknown,Existing,170,31994,188.20
2018-06-04,22,6,2018,CANADA,Shopify,C2,"Middle Aged",Couples,New,62,9916,159.94
2018-06-04,22,6,2018,CANADA,Retail,F2,"Middle Aged",Families,Existing,47480,2791326,58.79
2018-06-04,22,6,2018,CANADA,Shopify,C1,"Young Aged",Couples,Existing,296,50960,172.16
2018-06-04,22,6,2018,OCEANIA,Shopify,C4,Retirees,Couples,Existing,396,73568,185.78
2018-06-04,22,6,2018,"SOUTH AMERICA",Shopify,C3,Retirees,Couples,New,19,3710,195.26
2018-06-04,22,6,2018,OCEANIA,Shopify,C1,"Young Aged",Couples,Existing,1528,266610,174.48
2018-06-04,22,6,2018,ASIA,Retail,C1,"Young Aged",Couples,New,110166,2486850,22.57
2018-06-04,22,6,2018,OCEANIA,Shopify,C2,"Middle Aged",Couples,New,439,69228,157.69
2018-06-04,22,6,2018,USA,Retail,C2,"Middle Aged",Couples,New,22450,800087,35.64
2018-06-04,22,6,2018,CANADA,Retail,F3,Retirees,Families,New,17111,663412,38.77
2018-06-04,22,6,2018,EUROPE,Retail,F1,"Young Aged",Families,Existing,6430,393291,61.17
